4,7,6,20,-85,37.6836
4,7,6,40,-80,37.6836
4,7,7,0,-75,37.6882
4,7,7,20,-70,37.6882
4,7,7,40,-65,37.7169
4,7,8,0,-60,37.725
4,7,8,20,-55,37.725
4,7,8,40,-50,37.7335
4,7,9,0,-45,37.7335
4,7,9,20,-40,37.7445
4,7,9,40,-35,37.7445
4,7,10,0,-30,37.7636
4,7,10,20,-25,37.7636
4,7,10,40,-20,37.764
4,7,11,0,-15,37.764
4,7,11,20,-10,37.7727
4,7,11,40,-5,37.7727
4,7,12,0,0,37.7796
4,7,12,20,5,37.7796
4,7,12,40,10,37.8062
4,7,13,0,15,37.8062
4,7,13,20,20,37.8267
4,7,13,40,25,37.8267
4,7,14,0,30,37.867
4,7,14,20,35,37.867
4,7,14,40,40,37.8748
4,7,15,0,45,37.8748
4,7,15,20,50,37.8798
4,7,15,40,55,37.8798
4,7,16,0,60,37.8873
4,7,16,20,65,37.8873
4,7,16,40,70,37.9025
4,7,17,0,75,37.9025
4,7,17,20,80,37.9177
4,7,17,40,85,37.9233
4,7,18,0,90,37.9233
4,8,6,0,-90,37.9238
4,8,6,20,-85,37.9238
4,8,6,40,-80,37.9623
4,8,7,0,-75,37.9623
4,8,7,20,-70,37.9715
4,8,7,40,-65,37.9715
4,8,8,0,-60,37.9737
4,8,8,20,-55,37.9737
4,8,8,40,-50,38.0059
4,8,9,0,-45,38.0059
4,8,9,20,-40,38.0246
4,8,9,40,-35,38.0246
4,8,10,0,-30,38.0419
4,8,10,20,-25,38.0419
4,8,10,40,-20,38.0504
4,8,11,0,-15,38.0504
4,8,11,20,-10,38.0759
4,8,11,40,-5,38.0759
4,8,12,0,0,38.0765
4,8,12,20,5,38.0765
4,8,12,40,10,38.077
4,8,13,0,15,38.077
4,8,13,20,20,38.1024
4,8,13,40,25,38.1024
4,8,14,0,30,38.1184
4,8,14,20,35,38.1293
4,8,14,40,40,38.1293
4,8,15,0,45,38.152
4,8,15,20,50,38.152
4,8,15,40,55,38.1821
4,8,16,0,60,38.1821
4,8,16,20,65,38.1831
4,8,16,40,70,38.1831
4,8,17,0,75,38.1835
4,8,17,20,80,38.1835
4,8,17,40,85,38.2054
4,8,18,0,90,38.2054
4,9,6,0,-90,38.2139
4,9,6,20,-85,38.2139
4,9,6,40,-80,38.2378
4,9,7,0,-75,38.2378
4,9,7,20,-70,38.272
4,9,7,40,-65,38.272
4,9,8,0,-60,38.2819
4,9,8,20,-55,38.2819
4,9,8,40,-50,38.291
4,9,9,0,-45,38.291
4,9,9,20,-40,38.2935
4,9,9,40,-35,38.2935
4,9,10,0,-30,38.3189
4,9,10,20,-25,38.3232
4,9,10,40,-20,38.3232
4,9,11,0,-15,38.3417
4,9,11,20,-10,38.3417
4,9,11,40,-5,38.3502
4,9,12,0,0,38.3502
4,9,12,20,5,38.3781
4,9,12,40,10,38.3781
4,9,13,0,15,38.3995
4,9,13,20,20,38.3995
4,9,13,40,25,38.4047
4,9,14,0,30,38.4047
4,9,14,20,35,38.4078
4,9,14,40,40,38.4078
4,9,15,0,45,38.4617
4,9,15,20,50,38.4617
4,9,15,40,55,38.4651
4,9,16,0,60,38.4651
4,9,16,20,65,38.4665
4,9,16,40,70,38.4665
4,9,17,0,75,38.468
4,9,17,20,80,38.468
4,9,17,40,85,38.509
4,9,18,0,90,38.509
4,10,6,0,-90,38.5191
4,10,6,20,-85,38.526
4,10,6,40,-80,38.526
4,10,7,0,-75,38.5316
4,10,7,20,-70,38.5316
4,10,7,40,-65,38.5428
4,10,8,0,-60,38.5428
4,10,8,20,-55,38.5866
4,10,8,40,-50,38.5866
4,10,9,0,-45,38.6039
4,10,9,20,-40,38.6039
4,10,9,40,-35,38.6078
4,10,10,0,-30,38.6078
4,10,10,20,-25,38.6195
4,10,10,40,-20,38.6195
4,10,11,0,-15,38.6418
4,10,11,20,-10,38.6418
4,10,11,40,-5,38.6482
4,10,12,0,0,38.6482
4,10,12,20,5,38.6639
4,10,12,40,10,38.6639
4,10,13,0,15,38.7081
4,10,13,20,20,38.7081
4,10,13,40,25,38.7107
4,10,14,0,30,38.7107
4,10,14,20,35,38.7192
4,10,14,40,40,38.7215
4,10,15,0,45,38.7215
4,10,15,20,50,38.731
4,10,15,40,55,38.731
4,10,16,0,60,38.7512
4,10,16,20,65,38.7512
4,10,16,40,70,38.7742
4,10,17,0,75,38.7742
4,10,17,20,80,38.8029
4,10,17,40,85,38.8029
4,10,18,0,90,38.8222
4,11,6,0,-90,38.8222
4,11,6,20,-85,38.8387
4,11,6,40,-80,38.8387
4,11,7,0,-75,38.8434
4,11,7,20,-70,38.8434
4,11,7,40,-65,38.8597
4,11,8,0,-60,38.8597
4,11,8,20,-55,38.8738
4,11,8,40,-50,38.8738
4,11,9,0,-45,38.8955
4,11,9,20,-40,38.8955
4,11,9,40,-35,38.9042
4,11,10,0,-30,38.9042
4,11,10,20,-25,38.9116
4,11,10,40,-20,38.9116
4,11,11,0,-15,38.919
4,11,11,20,-10,38.9569
4,11,11,40,-5,38.9569
4,11,12,0,0,38.9707
4,11,12,20,5,38.9707
4,11,12,40,10,39.0016
4,11,13,0,15,39.0016
4,11,13,20,20,39.0028
4,11,13,40,25,39.0028
4,11,14,0,30,39.0381
4,11,14,20,35,39.0381
4,11,14,40,40,39.0402
4,11,15,0,45,39.0402
4,11,15,20,50,39.0405
4,11,15,40,55,39.0405
4,11,16,0,60,39.0554
4,11,16,20,65,39.0554
4,11,16,40,70,39.0713
4,11,17,0,75,39.0713
4,11,17,20,80,39.1016
4,11,17,40,85,39.1016
4,11,18,0,90,39.1066
4,12,6,0,-90,39.1066
4,12,6,20,-85,39.1185
4,12,6,40,-80,39.176
4,12,7,0,-75,39.176
4,12,7,20,-70,39.1837
4,12,7,40,-65,39.1837
4,12,8,0,-60,39.1864
4,12,8,20,-55,39.1864
4,12,8,40,-50,39.1867
4,12,9,0,-45,39.1867
4,12,9,20,-40,39.2002
4,12,9,40,-35,39.2002
4,12,10,0,-30,39.207
4,12,10,20,-25,39.207
4,12,10,40,-20,39.2465
4,12,11,0,-15,39.2465
4,12,11,20,-10,39.251
4,12,11,40,-5,39.251
4,12,12,0,0,39.2917
4,12,12,20,5,39.2917
4,12,12,40,10,39.303
4,12,13,0,15,39.303
4,12,13,20,20,39.3178
4,12,13,40,25,39.3179
4,12,14,0,30,39.3179
4,12,14,20,35,39.3329
4,12,14,40,40,39.3329
4,12,15,0,45,39.3648
4,12,15,20,50,39.3648
4,12,15,40,55,39.3743
4,12,16,0,60,39.3743
4,12,16,20,65,39.3904
4,12,16,40,70,39.3904
4,12,17,0,75,39.3985
4,12,17,20,80,39.3985
4,12,17,40,85,39.4203
4,12,18,0,90,39.4203
4,13,6,0,-90,39.4464
4,13,6,20,-85,39.4464
4,13,6,40,-80,39.4638
4,13,7,0,-75,39.4638
4,13,7,20,-70,39.4802
4,13,7,40,-65,39.4802
4,13,8,0,-60,39.4818
4,13,8,20,-55,39.4818
4,13,8,40,-50,39.5168
4,13,9,0,-45,39.5382
4,13,9,20,-40,39.5382
4,13,9,40,-35,39.5385
4,13,10,0,-30,39.5385
4,13,10,20,-25,39.542
4,13,10,40,-20,39.542
4,13,11,0,-15,39.5462
4,13,11,20,-10,39.5462
4,13,11,40,-5,39.5965
4,13,12,0,0,39.5965
4,13,12,20,5,39.6136
4,13,12,40,10,39.6136
4,13,13,0,15,39.6282
4,13,13,20,20,39.6282
4,13,13,40,25,39.6417
4,13,14,0,30,39.6417
4,13,14,20,35,39.6577
4,13,14,40,40,39.6577
4,13,15,0,45,39.6718
4,13,15,20,50,39.6718
4,13,15,40,55,39.69
4,13,16,0,60,39.69
4,13,16,20,65,39.7103
4,13,16,40,70,39.7103
4,13,17,0,75,39.7155
4,13,17,20,80,39.7277
4,13,17,40,85,39.7277
4,13,18,0,90,39.7675
4,14,6,0,-90,39.7675
4,14,6,20,-85,39.777
4,14,6,40,-80,39.777
4,14,7,0,-75,39.7778
4,14,7,20,-70,39.7778
4,14,7,40,-65,39.7943
4,14,8,0,-60,39.7943
4,14,8,20,-55,39.8368
4,14,8,40,-50,39.8368
4,14,9,0,-45,39.8459
4,14,9,20,-40,39.8459
4,14,9,40,-35,39.8619
4,14,10,0,-30,39.8619
4,14,10,20,-25,39.879
4,14,10,40,-20,39.879
4,14,11,0,-15,39.8988
4,14,11,20,-10,39.8988
4,14,11,40,-5,39.9095
4,14,12,0,0,39.9095
4,14,12,20,5,39.9139
4,14,12,40,10,39.9253
4,14,13,0,15,39.9253
4,14,13,20,20,39.9264
4,14,13,40,25,39.9264
4,14,14,0,30,39.9917
4,14,14,20,35,39.9917
4,14,14,40,40,40.0057
4,14,15,0,45,40.0057
4,14,15,20,50,40.0208
4,14,15,40,55,40.0208
4,14,16,0,60,40.0317
4,14,16,20,65,40.0317
4,14,16,40,70,40.0481
4,14,17,0,75,40.0481
4,14,17,20,80,40.0519
4,14,17,40,85,40.0519
4,14,18,0,90,40.0766
4,15,6,0,-90,40.0766
4,15,6,20,-85,40.0871
4,15,6,40,-80,40.0871
4,15,7,0,-75,40.0914
4,15,7,20,-70,40.0914
4,15,7,40,-65,40.112
4,15,8,0,-60,40.1436
4,15,8,20,-55,40.1436
4,15,8,40,-50,40.1695
4,15,9,0,-45,40.1695
4,15,9,20,-40,40.1889
4,15,9,40,-35,40.1889
4,15,10,0,-30,40.2176
4,15,10,20,-25,40.2176
4,15,10,40,-20,40.2264
4,15,11,0,-15,40.2264
4,15,11,20,-10,40.2274
4,15,11,40,-5,40.2274
4,15,12,0,0,40.2419
4,15,12,20,5,40.2419
4,15,12,40,10,40.2529
4,15,13,0,15,40.2529
4,15,13,20,20,40.2674
4,15,13,40,25,40.2674
4,15,14,0,30,40.2734
4,15,14,20,35,40.2734
4,15,14,40,40,40.3097
4,15,15,0,45,40.3373
4,15,15,20,50,40.3373
4,15,15,40,55,40.3789
4,15,16,0,60,40.3789
4,15,16,20,65,40.3858
4,15,16,40,70,40.3858
4,15,17,0,75,40.3875
4,15,17,20,80,40.3875
4,15,17,40,85,40.3921
4,15,18,0,90,40.3921
4,16,6,0,-90,40.4208
4,16,6,20,-85,40.4208
4,16,6,40,-80,40.4227
4,16,7,0,-75,40.4227
4,16,7,20,-70,40.4318
4,16,7,40,-65,40.4318
4,16,8,0,-60,40.4557
4,16,8,20,-55,40.4557
4,16,8,40,-50,40.507
4,16,9,0,-45,40.5091
4,16,9,20,-40,40.5091
4,16,9,40,-35,40.5176
4,16,10,0,-30,40.5176
4,16,10,20,-25,40.531
4,16,10,40,-20,40.531
4,16,11,0,-15,40.5578
4,16,11,20,-10,40.5578
4,16,11,40,-5,40.5824
4,16,12,0,0,40.5824
4,16,12,20,5,40.5965
4,16,12,40,10,40.5965
4,16,13,0,15,40.6054
4,16,13,20,20,40.6054
4,16,13,40,25,40.6062
4,16,14,0,30,40.6062
4,16,14,20,35,40.6078
4,16,14,40,40,40.6078
4,16,15,0,45,40.6103
4,16,15,20,50,40.6103
4,16,15,40,55,40.6135
4,16,16,0,60,40.6135
4,16,16,20,65,40.6151
4,16,16,40,70,40.6151
4,16,17,0,75,40.6176
4,16,17,20,80,40.6176
4,16,17,40,85,40.6216
4,16,18,0,90,40.6216
4,17,6,0,-90,40.6224
4,17,6,20,-85,40.6224
4,17,6,40,-80,40.6281
4,17,7,0,-75,40.6281
4,17,7,20,-70,40.6346
4,17,7,40,-65,40.6346
4,17,8,0,-60,40.638
4,17,8,20,-55,40.638
4,17,8,40,-50,40.6419
4,17,9,0,-45,40.6419
4,17,9,20,-40,40.644
4,17,9,40,-35,40.644
4,17,10,0,-30,40.65
4,17,10,20,-25,40.65
4,17,10,40,-20,40.659
4,17,11,0,-15,40.659
4,17,11,20,-10,40.6687
4,17,11,40,-5,40.6687
4,17,12,0,0,40.6793
4,17,12,20,5,40.6793
4,17,12,40,10,40.6838
4,17,13,0,15,40.6838
4,17,13,20,20,40.6849
4,17,13,40,25,40.6849
4,17,14,0,30,40.6907
4,17,14,20,35,40.6907
4,17,14,40,40,40.7029
4,17,15,0,45,40.7029
4,17,15,20,50,40.7041
4,17,15,40,55,40.7159
4,17,16,0,60,40.7159
4,17,16,20,65,40.7285
4,17,16,40,70,40.7285
4,17,17,0,75,40.7297
4,17,17,20,80,40.7297
4,17,17,40,85,40.7444
4,17,18,0,90,40.7444
4,18,6,0,-90,40.7599
4,18,6,20,-85,40.7599
4,18,6,40,-80,40.7713
4,18,7,0,-75,40.7713
4,18,7,20,-70,40.7742
4,18,7,40,-65,40.7742
4,18,8,0,-60,40.7762
4,18,8,20,-55,40.7762
4,18,8,40,-50,40.7785
4,18,9,0,-45,40.7785
4,18,9,20,-40,40.7934
4,18,9,40,-35,40.7934
4,18,10,0,-30,40.8091
4,18,10,20,-25,40.8091
4,18,10,40,-20,40.8114
4,18,11,0,-15,40.8114
4,18,11,20,-10,40.8114
4,18,11,40,-5,40.8114
4,18,12,0,0,40.8205
4,18,12,20,5,40.8205
4,18,12,40,10,40.8302
4,18,13,0,15,40.8302
4,18,13,20,20,40.8372
4,18,13,40,25,40.8372
4,18,14,0,30,40.8498
4,18,14,20,35,40.8498
4,18,14,40,40,40.8646
4,18,15,0,45,40.8646
4,18,15,20,50,40.8703
4,18,15,40,55,40.8703
4,18,16,0,60,40.8916
4,18,16,20,65,40.8916
4,18,16,40,70,40.8995
4,18,17,0,75,40.8995
4,18,17,20,80,40.8995
4,18,17,40,85,40.8995
4,18,18,0,90,40.9007
4,19,6,0,-90,40.9137
4,19,6,20,-85,40.9137
4,19,6,40,-80,40.9367
4,19,7,0,-75,40.9367
4,19,7,20,-70,40.9559
4,19,7,40,-65,40.9559
4,19,8,0,-60,40.9606
4,19,8,20,-55,40.9606
4,19,8,40,-50,40.9744
4,19,9,0,-45,40.9744
4,19,9,20,-40,40.9852
4,19,9,40,-35,40.9852
4,19,10,0,-30,40.9912
4,19,10,20,-25,40.9912
4,19,10,40,-20,41.001
4,19,11,0,-15,41.001
4,19,11,20,-10,41.0028
4,19,11,40,-5,41.0028
4,19,12,0,0,41.003
4,19,12,20,5,41.003
4,19,12,40,10,41.0108
4,19,13,0,15,41.0108
4,19,13,20,20,41.0284
4,19,13,40,25,41.0284
4,19,14,0,30,41.0371
4,19,14,20,35,41.0371
4,19,14,40,40,41.0482
4,19,15,0,45,41.0482
4,19,15,20,50,41.0643
4,19,15,40,55,41.0643
4,19,16,0,60,41.0709
4,19,16,20,65,41.0709
4,19,16,40,70,41.0924
4,19,17,0,75,41.0924
4,19,17,20,80,41.0969
4,19,17,40,85,41.1213
4,19,18,0,90,41.1213
4,20,6,0,-90,41.1415
4,20,6,20,-85,41.1415
4,20,6,40,-80,41.1458
4,20,7,0,-75,41.1458
4,20,7,20,-70,41.1511
4,20,7,40,-65,41.1511
4,20,8,0,-60,41.1583
4,20,8,20,-55,41.1583
4,20,8,40,-50,41.1698
4,20,9,0,-45,41.1698
4,20,9,20,-40,41.1818
4,20,9,40,-35,41.1818
4,20,10,0,-30,41.1856
4,20,10,20,-25,41.1856
4,20,10,40,-20,41.1905
4,20,11,0,-15,41.1905
4,20,11,20,-10,41.1962
4,20,11,40,-5,41.1962
4,20,12,0,0,41.2133
4,20,12,20,5,41.2133
4,20,12,40,10,41.2358
4,20,13,0,15,41.2358
4,20,13,20,20,41.2426
4,20,13,40,25,41.2426
4,20,14,0,30,41.2457
4,20,14,20,35,41.2457
4,20,14,40,40,41.2789
4,20,15,0,45,41.2789
4,20,15,20,50,41.289
4,20,15,40,55,41.289
4,20,16,0,60,41.2927
4,20,16,20,65,41.3011
4,20,16,40,70,41.3011
4,20,17,0,75,41.313
4,20,17,20,80,41.313
4,20,17,40,85,41.331
4,20,18,0,90,41.331
4,21,6,0,-90,41.348
4,21,6,20,-85,41.348
4,21,6,40,-80,41.3649
4,21,7,0,-75,41.3649
4,21,7,20,-70,41.3683
4,21,7,40,-65,41.3683
4,21,8,0,-60,41.3798
4,21,8,20,-55,41.3798
4,21,8,40,-50,41.3839
4,21,9,0,-45,41.3839
4,21,9,20,-40,41.3893
4,21,9,40,-35,41.3893
4,21,10,0,-30,41.4146
4,21,10,20,-25,41.4146
4,21,10,40,-20,41.4205
4,21,11,0,-15,41.4205
4,21,11,20,-10,41.4206
4,21,11,40,-5,41.4206
4,21,12,0,0,41.4273
4,21,12,20,5,41.4273
4,21,12,40,10,41.4568
4,21,13,0,15,41.4568
4,21,13,20,20,41.4582
4,21,13,40,25,41.4582
4,21,14,0,30,41.488
4,21,14,20,35,41.4967
4,21,14,40,40,41.4967
4,21,15,0,45,41.5245
4,21,15,20,50,41.5245
4,21,15,40,55,41.5361
4,21,16,0,60,41.5361
4,21,16,20,65,41.5511
4,21,16,40,70,41.5511
4,21,17,0,75,41.5528
4,21,17,20,80,41.5528
4,21,17,40,85,41.5596
4,21,18,0,90,41.5596
4,22,6,0,-90,41.569
4,22,6,20,-85,41.569
4,22,6,40,-80,41.5763
4,22,7,0,-75,41.5763
4,22,7,20,-70,41.5821
4,22,7,40,-65,41.5821
4,22,8,0,-60,41.5869
4,22,8,20,-55,41.5869
4,22,8,40,-50,41.6132
4,22,9,0,-45,41.6132
4,22,9,20,-40,41.6175
4,22,9,40,-35,41.6175
4,22,10,0,-30,41.6226
4,22,10,20,-25,41.6226
4,22,10,40,-20,41.6595
4,22,11,0,-15,41.6595
4,22,11,20,-10,41.6829
4,22,11,40,-5,41.686
4,22,12,0,0,41.686
4,22,12,20,5,41.7025
4,22,12,40,10,41.7025
4,22,13,0,15,41.7218
4,22,13,20,20,41.7218
4,22,13,40,25,41.7338
4,22,14,0,30,41.7338
4,22,14,20,35,41.7463
4,22,14,40,40,41.7463
4,22,15,0,45,41.7538
4,22,15,20,50,41.7538
4,22,15,40,55,41.758
4,22,16,0,60,41.758
4,22,16,20,65,41.7595
4,22,16,40,70,41.7595
4,22,17,0,75,41.7701
4,22,17,20,80,41.7701
4,22,17,40,85,41.7747
4,22,18,0,90,41.7747
4,23,6,0,-90,41.7911
4,23,6,20,-85,41.7911
4,23,6,40,-80,41.8199
4,23,7,0,-75,41.8199
4,23,7,20,-70,41.8219
4,23,7,40,-65,41.8219
4,23,8,0,-60,41.8367
4,23,8,20,-55,41.8367
4,23,8,40,-50,41.8774
4,23,9,0,-45,41.8832
4,23,9,20,-40,41.8832
4,23,9,40,-35,41.9166
4,23,10,0,-30,41.9166
4,23,10,20,-25,41.9229
4,23,10,40,-20,41.9229
4,23,11,0,-15,41.9275
4,23,11,20,-10,41.9275
4,23,11,40,-5,41.9307
4,23,12,0,0,41.9307
4,23,12,20,5,41.9324
4,23,12,40,10,41.9324
4,23,13,0,15,41.9468
4,23,13,20,20,41.9468
4,23,13,40,25,41.9476
4,23,14,0,30,41.9476
4,23,14,20,35,41.9546
4,23,14,40,40,41.9546
4,23,15,0,45,41.9668
4,23,15,20,50,41.9668
4,23,15,40,55,41.979
4,23,16,0,60,41.979
4,23,16,20,65,42.0249
4,23,16,40,70,42.0249
4,23,17,0,75,42.0283
4,23,17,20,80,42.0283
4,23,17,40,85,42.0714
4,23,18,0,90,42.0785
4,24,6,0,-90,42.0785
4,24,6,20,-85,42.0855
4,24,6,40,-80,42.0855
4,24,7,0,-75,42.0901
4,24,7,20,-70,42.0901
4,24,7,40,-65,42.0994
4,24,8,0,-60,42.0994
4,24,8,20,-55,42.1055
4,24,8,40,-50,42.1055
4,24,9,0,-45,42.1278
4,24,9,20,-40,42.1278
4,24,9,40,-35,42.1296
4,24,10,0,-30,42.1296
4,24,10,20,-25,42.1354
4,24,10,40,-20,42.1354
4,24,11,0,-15,42.141
4,24,11,20,-10,42.141
4,24,11,40,-5,42.1586
4,24,12,0,0,42.1586
4,24,12,20,5,42.1816
4,24,12,40,10,42.1816
4,24,13,0,15,42.2263
4,24,13,20,20,42.2263
4,24,13,40,25,42.2317
4,24,14,0,30,42.2317
4,24,14,20,35,42.2345
4,24,14,40,40,42.2345
4,24,15,0,45,42.2439
4,24,15,20,50,42.2439
4,24,15,40,55,42.2649
4,24,16,0,60,42.2788
4,24,16,20,65,42.2788
4,24,16,40,70,42.2822
4,24,17,0,75,42.2822
4,24,17,20,80,42.2884
4,24,17,40,85,42.2884
4,24,18,0,90,42.3238
4,25,6,0,-90,42.3238
4,25,6,20,-85,42.3339
4,25,6,40,-80,42.3339
4,25,7,0,-75,42.3366
4,25,7,20,-70,42.3366
4,25,7,40,-65,42.3431
4,25,8,0,-60,42.3431
4,25,8,20,-55,42.35
4,25,8,40,-50,42.35
4,25,9,0,-45,42.3634
4,25,9,20,-40,42.3634
4,25,9,40,-35,42.3988
4,25,10,0,-30,42.3988
4,25,10,20,-25,42.4029
4,25,10,40,-20,42.4029
4,25,11,0,-15,42.4423
4,25,11,20,-10,42.4423
4,25,11,40,-5,42.4523
4,25,12,0,0,42.4523
4,25,12,20,5,42.4555
4,25,12,40,10,42.4555
4,25,13,0,15,42.4579
4,25,13,20,20,42.4649
4,25,13,40,25,42.4649
4,25,14,0,30,42.5011
4,25,14,20,35,42.5011
4,25,14,40,40,42.512
4,25,15,0,45,42.512
4,25,15,20,50,42.513
4,25,15,40,55,42.513
4,25,16,0,60,42.5263
4,25,16,20,65,42.5263
4,25,16,40,70,42.541
4,25,17,0,75,42.541
4,25,17,20,80,42.549
4,25,17,40,85,42.549
4,25,18,0,90,42.5623
4,26,6,0,-90,42.5623
4,26,6,20,-85,42.5715
4,26,6,40,-80,42.5715
4,26,7,0,-75,42.6261
4,26,7,20,-70,42.6261
4,26,7,40,-65,42.6309
4,26,8,0,-60,42.6309
4,26,8,20,-55,42.6396
4,26,8,40,-50,42.6396
4,26,9,0,-45,42.6476
4,26,9,20,-40,42.6476
4,26,9,40,-35,42.6504
4,26,10,0,-30,42.6566
4,26,10,20,-25,42.6566
4,26,10,40,-20,42.6913
4,26,11,0,-15,42.6913
4,26,11,20,-10,42.6999
4,26,11,40,-5,42.6999
4,26,12,0,0,42.7183
4,26,12,20,5,42.7183
4,26,12,40,10,42.7222
4,26,13,0,15,42.7222
4,26,13,20,20,42.7316
4,26,13,40,25,42.7316
4,26,14,0,30,42.7525
4,26,14,20,35,42.7525
4,26,14,40,40,42.7652
4,26,15,0,45,42.7652
4,26,15,20,50,42.7789
4,26,15,40,55,42.7789
4,26,16,0,60,42.8
4,26,16,20,65,42.8
4,26,16,40,70,42.8148
4,26,17,0,75,42.8148
4,26,17,20,80,42.8302
4,26,17,40,85,42.8302
4,26,18,0,90,42.8423
4,27,6,0,-90,42.8746
4,27,6,20,-85,42.8746
4,27,6,40,-80,42.8779
4,27,7,0,-75,42.8779
4,27,7,20,-70,42.8826
4,27,7,40,-65,42.8826
4,27,8,0,-60,42.8875
4,27,8,20,-55,42.8875
4,27,8,40,-50,42.9097
4,27,9,0,-45,42.9097
4,27,9,20,-40,42.9188
4,27,9,40,-35,42.9188
4,27,10,0,-30,42.9219
4,27,10,20,-25,42.9219
4,27,10,40,-20,42.942
4,27,11,0,-15,42.942
4,27,11,20,-10,42.9741
4,27,11,40,-5,42.9741
4,27,12,0,0,42.985
4,27,12,20,5,42.985
4,27,12,40,10,43.007
4,27,13,0,15,43.007
4,27,13,20,20,43.0128
4,27,13,40,25,43.0128
4,27,14,0,30,43.0338
4,27,14,20,35,43.0434
4,27,14,40,40,43.0434
4,27,15,0,45,43.0594
4,27,15,20,50,43.0594
4,27,15,40,55,43.073
4,27,16,0,60,43.073
4,27,16,20,65,43.0748
4,27,16,40,70,43.0748
4,27,17,0,75,43.0963
4,27,17,20,80,43.0963
4,27,17,40,85,43.1006
4,27,18,0,90,43.1006
4,28,6,0,-90,43.1116
4,28,6,20,-85,43.1116
4,28,6,40,-80,43.1399
4,28,7,0,-75,43.1399
4,28,7,20,-70,43.1484
4,28,7,40,-65,43.1484
4,28,8,0,-60,43.1953
4,28,8,20,-55,43.1953
4,28,8,40,-50,43.2008
4,28,9,0,-45,43.2008
4,28,9,20,-40,43.2046
4,28,9,40,-35,43.2046
4,28,10,0,-30,43.2078
4,28,10,20,-25,43.2078
4,28,10,40,-20,43.2085
4,28,11,0,-15,43.2085
4,28,11,20,-10,43.2246
4,28,11,40,-5,43.2619
4,28,12,0,0,43.2619
4,28,12,20,5,43.2766
4,28,12,40,10,43.2766
4,28,13,0,15,43.291
4,28,13,20,20,43.291
4,28,13,40,25,43.301
4,28,14,0,30,43.301
4,28,14,20,35,43.3215
4,28,14,40,40,43.3215
4,28,15,0,45,43.3227
4,28,15,20,50,43.3227
4,28,15,40,55,43.3428
4,28,16,0,60,43.3428
4,28,16,20,65,43.3463
4,28,16,40,70,43.3463
4,28,17,0,75,43.3662
4,28,17,20,80,43.3662
4,28,17,40,85,43.3776
4,28,18,0,90,43.3776
4,29,6,0,-90,43.4149
4,29,6,20,-85,43.417
4,29,6,40,-80,43.417
4,29,7,0,-75,43.4355
4,29,7,20,-70,43.4355
4,29,7,40,-65,43.4486
4,29,8,0,-60,43.4486
4,29,8,20,-55,43.4808
4,29,8,40,-50,43.4808
4,29,9,0,-45,43.4855
4,29,9,20,-40,43.4855
4,29,9,40,-35,43.4887
4,29,10,0,-30,43.4887
4,29,10,20,-25,43.4898
4,29,10,40,-20,43.4898
4,29,11,0,-15,43.4973
4,29,11,20,-10,43.4973
4,29,11,40,-5,43.5282
4,29,12,0,0,43.5282
4,29,12,20,5,43.5503
4,29,12,40,10,43.5503
4,29,13,0,15,43.5598
4,29,13,20,20,43.5598
4,29,13,40,25,43.5612
4,29,14,0,30,43.5612
4,29,14,20,35,43.6046
4,29,14,40,40,43.6288
4,29,15,0,45,43.6288
4,29,15,20,50,43.6348
4,29,15,40,55,43.6348
4,29,16,0,60,43.635
4,29,16,20,65,43.635
4,29,16,40,70,43.666
4,29,17,0,75,43.666
4,29,17,20,80,43.6701
4,29,17,40,85,43.6701
4,29,18,0,90,43.6719
4,30,6,0,-90,43.6719
4,30,6,20,-85,43.6783
4,30,6,40,-80,43.6783
4,30,7,0,-75,43.6906
4,30,7,20,-70,43.6906
4,30,7,40,-65,43.7092
4,30,8,0,-60,43.7092
4,30,8,20,-55,43.7419
4,30,8,40,-50,43.7419
4,30,9,0,-45,43.7728
4,30,9,20,-40,43.7728
4,30,9,40,-35,43.7826
4,30,10,0,-30,43.7826
4,30,10,20,-25,43.7846
4,30,10,40,-20,43.7846
4,30,11,0,-15,43.7937
4,30,11,20,-10,43.8211
4,30,11,40,-5,43.8211
4,30,12,0,0,43.8466
4,30,12,20,5,43.8466
4,30,12,40,10,43.8534
4,30,13,0,15,43.8534
4,30,13,20,20,43.8588
4,30,13,40,25,43.8588
4,30,14,0,30,43.861
4,30,14,20,35,43.861
4,30,14,40,40,43.8661
4,30,15,0,45,43.8661
4,30,15,20,50,43.9
4,30,15,40,55,43.9
4,30,16,0,60,43.9174
4,30,16,20,65,43.9174
4,30,16,40,70,43.9239
4,30,17,0,75,43.9239
4,30,17,20,80,43.9383
4,30,17,40,85,43.9383
4,30,18,0,90,43.9822
5,1,6,0,-90,44.0068
5,1,6,20,-85,44.0068
5,1,6,40,-80,44.0165
5,1,7,0,-75,44.0165
5,1,7,20,-70,44.0165
5,1,7,40,-65,44.0165
5,1,8,0,-60,44.0183
5,1,8,20,-55,44.0183
5,1,8,40,-50,44.0214
5,1,9,0,-45,44.0214
5,1,9,20,-40,44.0469
5,1,9,40,-35,44.0469
5,1,10,0,-30,44.0536
5,1,10,20,-25,44.0536
5,1,10,40,-20,44.0626
5,1,11,0,-15,44.0626
5,1,11,20,-10,44.0957
5,1,11,40,-5,44.0957
5,1,12,0,0,44.1056
5,1,12,20,5,44.1056
5,1,12,40,10,44.1374
5,1,13,0,15,44.1374
5,1,13,20,20,44.17
